episode,score,epsilon,budget,uncertainty
99,-18.0,0.05,0,0.2890359413331241
100,-19.0,0.05,0,0.30757686071165397
101,-18.0,0.05,0,0.28760177518225855
102,-16.0,0.05,0,0.29503452084610365
103,-18.0,0.05,0,0.2940997133328718
104,-17.0,0.05,0,0.2953555430392776
105,-19.0,0.05,0,0.27349683717151896
106,-20.0,0.05,0,0.24340700769348259
107,-19.0,0.05,0,0.2596423437585459
108,-15.0,0.05,0,0.31961475695179686
109,-21.0,0.05,0,0.25393353101919847
110,-20.0,0.05,0,0.27249411638979226
111,-17.0,0.05,0,0.322837224042169
112,-20.0,0.05,0,0.24207274194513861
113,-17.0,0.05,0,0.26154645377167807
114,-16.0,0.05,0,0.2760093682440616
115,-18.0,0.05,0,0.2692278008896326
116,-21.0,0.05,0,0.24636989890722708
117,-20.0,0.05,0,0.2717503752734696
118,-21.0,0.05,0,0.24485763260985122
119,-20.0,0.05,0,0.25008855470769753
120,-20.0,0.05,0,0.3001587416157984
121,-20.0,0.05,0,0.2949313585488792
122,-21.0,0.05,0,0.2963893657354753
123,-20.0,0.05,0,0.2721146574899471
124,-19.0,0.05,0,0.2898564740913967
125,-19.0,0.05,0,0.28019196143892944
126,-16.0,0.05,0,0.2658992369328411
127,-17.0,0.05,0,0.24126658366465092
128,-15.0,0.05,0,0.2409750973252026
129,-20.0,0.05,0,0.25602495927340385
130,-21.0,0.05,0,0.2490908938092363
131,-21.0,0.05,0,0.23521438123618402
132,-21.0,0.05,0,0.2490157627378709
133,-20.0,0.05,0,0.22694264963876792
134,-20.0,0.05,0,0.22456641661371163
135,-20.0,0.05,0,0.24499217922358693
136,-20.0,0.05,0,0.21903177319476005
137,-20.0,0.05,0,0.23516801276199215
138,-20.0,0.05,0,0.23061688985493217
139,-21.0,0.05,0,0.2820920248310247
140,-20.0,0.05,0,0.27033932376120773
141,-19.0,0.05,0,0.2571733318642289
142,-20.0,0.05,0,0.2571045541310502
143,-16.0,0.05,0,0.2701410307082698
144,-17.0,0.05,0,0.27150585104509545
145,-19.0,0.05,0,0.30179774292958483
146,-19.0,0.05,0,0.296687953148546
147,-19.0,0.05,0,0.27674790951246014
148,-19.0,0.05,0,0.2866889308347192
149,-18.0,0.05,0,0.265683687286313
150,-20.0,0.05,0,0.3097225934097198
151,-21.0,0.05,0,0.27456242609240106
152,-19.0,0.05,0,0.2601805521788751
153,-20.0,0.05,0,0.26696831787882797
154,-20.0,0.05,0,0.28487561798619226
155,-18.0,0.05,0,0.2525502818144085
156,-20.0,0.05,0,0.2627842379048531
157,-20.0,0.05,0,0.22257258758515597
158,-21.0,0.05,0,0.26931981273002553
159,-20.0,0.05,0,0.2442524846190784
160,-21.0,0.05,0,0.23307301903439012
161,-20.0,0.05,0,0.21604999994675234
162,-21.0,0.05,0,0.22835810796640885
163,-18.0,0.05,0,0.23785925757586684
164,-20.0,0.05,0,0.24259224996927944
165,-20.0,0.05,0,0.23552056464377044
166,-19.0,0.05,0,0.2810953584855751
167,-20.0,0.05,0,0.2398646221137242
168,-20.0,0.05,0,0.2218310302324532
169,-21.0,0.05,0,0.23133846924731305
170,-20.0,0.05,0,0.23409397382703093
171,-18.0,0.05,0,0.22806212322842517
172,-20.0,0.05,0,0.20236486840646628
173,-21.0,0.05,0,0.22233307284830583
174,-19.0,0.05,0,0.21440558128163498
175,-17.0,0.05,0,0.235268170374161
176,-19.0,0.05,0,0.22748626445492803
177,-20.0,0.05,0,0.20372134646792714
178,-20.0,0.05,0,0.21221483862288645
179,-19.0,0.05,0,0.2096845660355513
180,-18.0,0.05,0,0.22607070701761806
181,-19.0,0.05,0,0.21902107766863155
182,-19.0,0.05,0,0.19261044180845593
183,-18.0,0.05,0,0.19770158176262856
184,-19.0,0.05,0,0.178398163860728
185,-16.0,0.05,0,0.21484696924120986
186,-16.0,0.05,0,0.18413570467805296
187,-20.0,0.05,0,0.19743747676912196
188,-20.0,0.05,0,0.1951382241408459
189,-20.0,0.05,0,0.19110933402513114
190,-19.0,0.05,0,0.18119272234984488
191,-19.0,0.05,0,0.19625555639965972
192,-16.0,0.05,0,0.20389452261178742
193,-19.0,0.05,0,0.18740475762494002
194,-17.0,0.05,0,0.19449721204834627
195,-20.0,0.05,0,0.18437402973502454
196,-17.0,0.05,0,0.19951361565718775
197,-15.0,0.05,0,0.1888965308415386
198,-17.0,0.05,0,0.1834779165167194
199,-17.0,0.05,0,0.17410645298251004
200,-14.0,0.05,0,0.15734585150052588
201,-20.0,0.05,0,0.16741706593853395
202,-14.0,0.05,0,0.1787386312992927
203,-17.0,0.05,0,0.16109286912520523
204,-20.0,0.05,0,0.18037041954931268
205,-20.0,0.05,0,0.19599434947658645
206,-18.0,0.05,0,0.17347895852599726
207,-19.0,0.05,0,0.1596463206394047
208,-17.0,0.05,0,0.18297106553800405
209,-19.0,0.05,0,0.1713013419356594
210,-18.0,0.05,0,0.17595917224179317
211,-19.0,0.05,0,0.16962360513242666
212,-19.0,0.05,0,0.16340123396217104
213,-18.0,0.05,0,0.17818013818228934
214,-17.0,0.05,0,0.15563573403791947
215,-18.0,0.05,0,0.1574689637401673
216,-18.0,0.05,0,0.17053392745949958
217,-16.0,0.05,0,0.17903102890234845
218,-17.0,0.05,0,0.17305374067011478
219,-18.0,0.05,0,0.1968980740594606
220,-20.0,0.05,0,0.1902576626469457
221,-19.0,0.05,0,0.17454958434486886
222,-19.0,0.05,0,0.22350320285679023
223,-18.0,0.05,0,0.1785039462369764
224,-17.0,0.05,0,0.18360701240283453
225,-14.0,0.05,0,0.18893755253792383
226,-17.0,0.05,0,0.19911467181512582
227,-18.0,0.05,0,0.1836567405001491
228,-17.0,0.05,0,0.19856389662501822
229,-17.0,0.05,0,0.2015189973427672
230,-19.0,0.05,0,0.17685838530329157
231,-18.0,0.05,0,0.20139462338676906
232,-20.0,0.05,0,0.19052485034446953
233,-17.0,0.05,0,0.22817246652341508
234,-18.0,0.05,0,0.17693268717546345
235,-20.0,0.05,0,0.17853767728851078
236,-20.0,0.05,0,0.18363790612106454
237,-18.0,0.05,0,0.2103691982654382
238,-20.0,0.05,0,0.21622538755258477
239,-20.0,0.05,0,0.22169751148935452
240,-20.0,0.05,0,0.19536961148091134
241,-20.0,0.05,0,0.22179339093071201
242,-19.0,0.05,0,0.19075069339306755
243,-18.0,0.05,0,0.1947923655604072
244,-20.0,0.05,0,0.16857104932507017
245,-16.0,0.05,0,0.18473405120789252
246,-15.0,0.05,0,0.19398946386451524
247,-15.0,0.05,0,0.21540421333999885
248,-19.0,0.05,0,0.19808046670209395
249,-21.0,0.05,0,0.16589814439287473
250,-19.0,0.05,0,0.19425305326609366
251,-18.0,0.05,0,0.18110664295222614
252,-18.0,0.05,0,0.22082015336890065
253,-17.0,0.05,0,0.21719425863638106
254,-18.0,0.05,0,0.18896119382964666
255,-17.0,0.05,0,0.185404802657271
256,-19.0,0.05,0,0.20562797088698714
257,-18.0,0.05,0,0.21427417618393413
258,-18.0,0.05,0,0.19279321582575998
259,-17.0,0.05,0,0.23723050082302077
260,-18.0,0.05,0,0.19785309586169397
261,-10.0,0.05,0,0.2196467238929445
262,-16.0,0.05,0,0.2008615184922016
263,-19.0,0.05,0,0.18646821316010018
264,-16.0,0.05,0,0.17563376968568736
265,-16.0,0.05,0,0.20322001581393917
266,-19.0,0.05,0,0.2038380537054876
267,-10.0,0.05,0,0.19095672922192827
268,-13.0,0.05,0,0.21758552392853533
269,-11.0,0.05,0,0.22724872603233892
270,-17.0,0.05,0,0.2000364969427312
271,-12.0,0.05,0,0.1744829264988352
272,-18.0,0.05,0,0.21821394161970326
273,-19.0,0.05,0,0.18252074739412594
274,-16.0,0.05,0,0.222109378935613
275,-14.0,0.05,0,0.20631970817430556
276,-16.0,0.05,0,0.17638273060325926
277,-17.0,0.05,0,0.23508486058562994
278,-14.0,0.05,0,0.17672033317684593
279,-15.0,0.05,0,0.1861996376284094
280,-17.0,0.05,0,0.22205119843115914
281,-16.0,0.05,0,0.2088597522030909
282,-15.0,0.05,0,0.19921137239525477
283,-17.0,0.05,0,0.1816289865236439
284,-20.0,0.05,0,0.20781560388715342
285,-16.0,0.05,0,0.21915507683327234
286,-16.0,0.05,0,0.172717953358646
287,-15.0,0.05,0,0.19833562166356955
288,-9.0,0.05,0,0.19640694133859582
289,-18.0,0.05,0,0.22353751126752575
290,-13.0,0.05,0,0.19425249270219458
291,-17.0,0.05,0,0.18097333302907548
292,-17.0,0.05,0,0.18382762453869775
293,-16.0,0.05,0,0.16863114749889674
294,-12.0,0.05,0,0.16991140867901003
295,-15.0,0.05,0,0.1700734110555641
296,-14.0,0.05,0,0.20148703327336023
297,-13.0,0.05,0,0.17939839277529837
298,-19.0,0.05,0,0.2064353051335884
299,-15.0,0.05,0,0.18567598868834234
