episode,score,epsilon,budget,uncertainty
148,17.0,0.05,0,0.02918859144906885
149,12.0,0.05,0,0.02754660058881646
150,6.0,0.05,0,0.02434020838652393
151,13.0,0.05,0,0.022322848608906744
152,11.0,0.05,0,0.022491730858083314
153,-1.0,0.05,0,0.023401379692090492
154,1.0,0.05,0,0.02592539444436638
155,12.0,0.05,0,0.021364774011387175
156,10.0,0.05,0,0.02207602029144757
157,8.0,0.05,0,0.022615652106774384
158,12.0,0.05,0,0.02343585195054205
159,11.0,0.05,0,0.024081380920724958
160,11.0,0.05,0,0.02205319874128631
161,9.0,0.05,0,0.021270562394632448
162,9.0,0.05,0,0.020535893877176744
163,10.0,0.05,0,0.019937639235274415
164,10.0,0.05,0,0.019182591802758373
165,10.0,0.05,0,0.021321163569480522
166,7.0,0.05,0,0.022332195524886345
167,5.0,0.05,0,0.024296524746404636
168,10.0,0.05,0,0.02527069695758063
169,12.0,0.05,0,0.026451473934126182
170,6.0,0.05,0,0.028662849184940605
171,6.0,0.05,0,0.029951874427710665
172,9.0,0.05,0,0.03013449671558184
173,14.0,0.05,0,0.029902071410795393
174,14.0,0.05,0,0.030613254948488634
175,11.0,0.05,0,0.029036818466110396
176,14.0,0.05,0,0.02753774122580664
177,10.0,0.05,0,0.025875063282897067
178,15.0,0.05,0,0.028017331747528223
179,11.0,0.05,0,0.026955356211365602
180,14.0,0.05,0,0.02728668399598051
181,13.0,0.05,0,0.02694231866860009
182,16.0,0.05,0,0.026494556857890844
183,17.0,0.05,0,0.028538679105001845
184,13.0,0.05,0,0.029684031609598694
185,12.0,0.05,0,0.02668755576164105
186,15.0,0.05,0,0.024430617314657704
187,14.0,0.05,0,0.02174103354802355
188,13.0,0.05,0,0.02106012103975105
189,18.0,0.05,0,0.02096105660838587
190,11.0,0.05,0,0.021312901628212616
191,16.0,0.05,0,0.022415666171837607
192,13.0,0.05,0,0.022119527073820186
193,16.0,0.05,0,0.020985173480053968
194,11.0,0.05,0,0.01899414931605266
195,12.0,0.05,0,0.018734709707786793
196,14.0,0.05,0,0.020006335214719995
197,14.0,0.05,0,0.019298842686124317
198,19.0,0.05,0,0.017492720306746378
199,14.0,0.05,0,0.01878980758126697
200,16.0,0.05,0,0.019530794417897755
201,10.0,0.05,0,0.021761443119275456
202,7.0,0.05,0,0.022548654814436794
203,15.0,0.05,0,0.02178384462289436
204,7.0,0.05,0,0.0194016037287841
205,11.0,0.05,0,0.01886142393586373
206,12.0,0.05,0,0.01791235722864809
207,11.0,0.05,0,0.017054682839466515
208,8.0,0.05,0,0.016529627877780475
209,11.0,0.05,0,0.015318201751880306
210,9.0,0.05,0,0.01645820402697105
211,3.0,0.05,0,0.01816734854420369
212,14.0,0.05,0,0.016737133478315958
213,14.0,0.05,0,0.016139677196403676
214,11.0,0.05,0,0.016055491686423666
215,15.0,0.05,0,0.016430497322548494
216,16.0,0.05,0,0.016985865822287262
217,11.0,0.05,0,0.014532665937055876
218,11.0,0.05,0,0.013678237951120368
219,15.0,0.05,0,0.011821531038479854
220,14.0,0.05,0,0.011350067283485362
221,6.0,0.05,0,0.011074577810001927
222,16.0,0.05,0,0.012307277577286647
223,16.0,0.05,0,0.01305269058808952
224,11.0,0.05,0,0.012330405542797289
225,14.0,0.05,0,0.01230627070212769
226,9.0,0.05,0,0.012881858638863673
227,16.0,0.05,0,0.012623579430861408
228,9.0,0.05,0,0.014296152335203713
229,7.0,0.05,0,0.014154819217142003
230,10.0,0.05,0,0.01288477138534767
231,18.0,0.05,0,0.01199874499520304
232,15.0,0.05,0,0.011346776533300035
233,12.0,0.05,0,0.012337836172916108
234,16.0,0.05,0,0.013515192002429519
235,15.0,0.05,0,0.01319921356469791
236,17.0,0.05,0,0.011562838799211798
237,15.0,0.05,0,0.011414377010468664
238,20.0,0.05,0,0.011449215316622402
239,12.0,0.05,0,0.01238566815979014
240,21.0,0.05,0,0.009470029868874212
241,16.0,0.05,0,0.013062895082989216
242,13.0,0.05,0,0.013069250095814527
243,14.0,0.05,0,0.011920380622798453
244,11.0,0.05,0,0.01186735175846871
245,18.0,0.05,0,0.010244038974118212
246,10.0,0.05,0,0.010992022038046506
247,15.0,0.05,0,0.010367058349038926
248,18.0,0.05,0,0.009667666600494666
249,14.0,0.05,0,0.010305536026719625
250,17.0,0.05,0,0.010613779009384131
251,11.0,0.05,0,0.009712045229061505
252,10.0,0.05,0,0.009516736039150436
253,19.0,0.05,0,0.008979862715260913
254,16.0,0.05,0,0.00890803031955174
255,15.0,0.05,0,0.008810911478339052
256,17.0,0.05,0,0.008143181858923007
257,14.0,0.05,0,0.010013381938641618
258,17.0,0.05,0,0.010693204898421347
259,20.0,0.05,0,0.011634412135071479
260,18.0,0.05,0,0.011098020587358712
261,15.0,0.05,0,0.011963126767259741
262,13.0,0.05,0,0.011992691370620343
263,12.0,0.05,0,0.011752564040034556
264,13.0,0.05,0,0.011223001596007223
265,15.0,0.05,0,0.010731934056543449
266,15.0,0.05,0,0.011295040053342632
267,12.0,0.05,0,0.011627601630734242
268,18.0,0.05,0,0.010926411633646478
269,13.0,0.05,0,0.011634579402250293
270,10.0,0.05,0,0.010674525444345028
271,15.0,0.05,0,0.009833549730059832
272,12.0,0.05,0,0.010734666609878893
273,11.0,0.05,0,0.010082286825409462
274,14.0,0.05,0,0.009281271569564209
275,10.0,0.05,0,0.010044098800154107
276,16.0,0.05,0,0.009609093129694065
277,16.0,0.05,0,0.009393671090660255
278,18.0,0.05,0,0.009087089934527314
279,14.0,0.05,0,0.0089668694765147
280,17.0,0.05,0,0.008833608249958576
281,16.0,0.05,0,0.008134337154423531
282,10.0,0.05,0,0.008047309221173101
283,19.0,0.05,0,0.007955647513160876
284,14.0,0.05,0,0.008480200393738478
285,16.0,0.05,0,0.009306370006450161
286,16.0,0.05,0,0.009514207016239597
287,14.0,0.05,0,0.009534612397951168
288,14.0,0.05,0,0.009169815477158458
289,9.0,0.05,0,0.009457229482068999
290,14.0,0.05,0,0.009601777475629424
291,18.0,0.05,0,0.008981591899846143
292,17.0,0.05,0,0.009246444872582199
293,18.0,0.05,0,0.00950141333080367
294,14.0,0.05,0,0.010584210509014983
295,17.0,0.05,0,0.00893879944866176
296,11.0,0.05,0,0.007982521221884096
297,14.0,0.05,0,0.007986191469858557
298,19.0,0.05,0,0.006451301420162648
299,11.0,0.05,0,0.007507794182970065
