episode,score,epsilon,budget,uncertainty
217,12.0,0.05,49976,0.003942116852124055
218,15.0,0.05,49976,0.0036293867214453163
219,12.0,0.05,49976,0.0035516829865067006
220,18.0,0.05,49976,0.003372353567704532
221,19.0,0.05,49976,0.003535590112237101
222,17.0,0.05,49976,0.003514613659207638
223,20.0,0.05,49976,0.004134168535550646
224,19.0,0.05,49976,0.004037929867790226
225,11.0,0.05,49976,0.0032782813466054675
226,16.0,0.05,49976,0.003197943849220344
227,20.0,0.05,49976,0.0033306952813195725
228,14.0,0.05,49976,0.003750026637227656
229,18.0,0.05,49976,0.0038997091741516925
230,20.0,0.05,49976,0.0041583482484256465
231,19.0,0.05,49976,0.004406650739918767
232,13.0,0.05,49976,0.003954661793222402
233,16.0,0.05,49976,0.004172548189948552
234,17.0,0.05,49976,0.004385980862692232
235,14.0,0.05,49976,0.004092371267369935
236,19.0,0.05,49976,0.004401803004162675
237,15.0,0.05,49976,0.004767958474433334
238,19.0,0.05,49976,0.004612891257240391
239,18.0,0.05,49976,0.004953949989335935
240,21.0,0.05,49976,0.004004242184529583
241,11.0,0.05,49976,0.0046735549207828795
242,18.0,0.05,49976,0.004950330344123833
243,15.0,0.05,49976,0.005285359606105171
244,15.0,0.05,49976,0.005079289775624035
245,9.0,0.05,49976,0.005934053339506921
246,15.0,0.05,49976,0.006270843209873869
247,19.0,0.05,49976,0.0072616768404470695
248,18.0,0.05,49976,0.007245131229530569
249,18.0,0.05,49976,0.007275894757196178
250,19.0,0.05,49976,0.007164768226391869
251,17.0,0.05,49976,0.007902553315663103
252,14.0,0.05,49976,0.007562119860640241
253,18.0,0.05,49976,0.0074963675848944275
254,19.0,0.05,49976,0.007764227565100553
255,19.0,0.05,49976,0.0077217324360428835
256,18.0,0.05,49976,0.0076464195927947
257,15.0,0.05,49976,0.00802188485799514
258,20.0,0.05,49976,0.007342932965454589
259,19.0,0.05,49976,0.007633449661092074
260,19.0,0.05,49976,0.00740161587197193
261,19.0,0.05,49976,0.007430709037613081
262,16.0,0.05,49976,0.007226289666749523
263,18.0,0.05,49976,0.006439771027516835
264,17.0,0.05,49976,0.00675022085076909
265,17.0,0.05,49976,0.006361917163293515
266,18.0,0.05,49976,0.00612993903101472
267,17.0,0.05,49976,0.006535032834107832
268,21.0,0.05,49976,0.0064372993595465285
269,17.0,0.05,49976,0.007210724657300868
270,18.0,0.05,49976,0.007283533503054239
271,17.0,0.05,49976,0.007705181257819552
272,20.0,0.05,49976,0.008822812257276878
273,19.0,0.05,49976,0.007165797390457994
274,19.0,0.05,49976,0.008500179474171352
275,16.0,0.05,49976,0.007858306385248317
276,14.0,0.05,49976,0.006883393643762111
277,20.0,0.05,49976,0.008150166360724824
278,17.0,0.05,49976,0.0076025385017270295
279,17.0,0.05,49976,0.008405994727772894
280,15.0,0.05,49976,0.007402307948747321
281,19.0,0.05,49976,0.006535585100338605
282,19.0,0.05,49976,0.009191518483976722
283,15.0,0.05,49976,0.008818119187311095
284,17.0,0.05,49976,0.008780563339567726
285,17.0,0.05,49976,0.009131387305780963
286,12.0,0.05,49976,0.007937756226006013
287,16.0,0.05,49976,0.00817039016832022
288,20.0,0.05,49976,0.009251845433721626
289,19.0,0.05,49976,0.009488332551880611
290,16.0,0.05,49976,0.007511498080803132
291,21.0,0.05,49976,0.006772808278403914
292,15.0,0.05,49976,0.006501289850556315
293,21.0,0.05,49976,0.0054453567528820225
294,15.0,0.05,49976,0.006440425250743812
295,19.0,0.05,49976,0.006251083916272026
296,15.0,0.05,49976,0.006137139394752654
297,19.0,0.05,49976,0.0067716825300852415
298,19.0,0.05,49976,0.006387210528114371
299,18.0,0.05,49976,0.0063521997581232805
